stat,m,n,num_perm,a0.01,a0.02,a0.05,a0.1,a0.2
t3,145,36,10000,103.148,98.531,92.232,86.812,80.608
t3,145,37,10000,105.276,100.523,94.242,89.097,82.969
t3,145,38,10000,107.621,103.389,96.867,91.481,85.195
t3,145,39,10000,110.269,106.007,99.348,93.871,86.951
t3,145,40,10000,113.09,107.791,101.58,95.662,89.149
t3,145,41,10000,114.689,110.545,103.911,98.121,91.563
t3,145,42,10000,117.447,113.43,106.592,100.141,93.481
t3,145,43,10000,119.682,115.853,108.688,102.456,95.353
t3,145,44,10000,123.017,117.506,110.415,104.508,97.801
t3,145,45,10000,125.34,120.64,112.719,106.944,99.822
t3,145,46,10000,126.975,121.73,114.278,108.347,101.478
t3,145,47,10000,129.111,124.531,117.634,111.371,103.878
t3,145,48,10000,132.164,127.56,120.549,113.805,106.342
t3,145,49,10000,134.764,129.061,122.292,116.05,108.268
t3,145,50,10000,136.649,131.922,124.336,118.049,110.385
t3,145,51,10000,140.468,134.956,127.244,120.572,112.74
t3,145,52,10000,142.519,136.957,129.114,122.374,114.526
t3,145,53,10000,142.6,137.952,130.64,124.139,116.236
t3,145,54,10000,148.197,142.187,133.321,126.384,118.431
t3,145,55,10000,148.675,143.728,136.172,129.189,120.982
t3,145,56,10000,151.517,145.694,137.556,130.671,122.822
t3,145,57,10000,152.873,147.461,139.635,132.819,125.027
t3,145,58,10000,155.971,150.581,142.283,135.205,127.177
t3,145,59,10000,158.525,153.034,144.67,137.805,129.382
t3,145,60,10000,163.051,155.785,147.336,140.455,131.44
t3,145,61,10000,165.061,158.082,149.257,142.226,133.83
t3,145,62,10000,165.838,159.391,151.041,143.689,134.96
t3,145,63,10000,168.174,162.121,153.678,146.2,137.824
t3,145,64,10000,171.02,164.721,155.972,148.6,139.582
t3,145,65,10000,172.004,166.909,157.705,150.983,142.471
t3,145,66,10000,175.671,169.363,160.009,152.759,144.167
t3,145,67,10000,177.87,171.423,162.06,155.152,145.875
t3,145,68,10000,180.181,173.949,164.76,156.944,147.546
t3,145,69,10000,184.508,177.909,167.613,159.468,150.407
t3,145,70,10000,185.978,178.58,169.147,161.147,152.24
t3,145,71,10000,188.559,182.004,172.004,163.953,154.81
t3,145,72,10000,190.626,183.576,173.854,165.684,156.26
t3,145,73,10000,194.043,187.1,176.427,168.838,158.991
t3,145,74,10000,195.806,188.273,178.337,170.019,160.237
t3,145,75,10000,195.599,190.269,180.85,172.576,162.482
t3,145,76,10000,200.579,192.778,183.304,174.598,164.643
t3,145,77,10000,201.985,196.139,186.088,177.665,167.466
t3,145,78,10000,204.915,198.383,187.236,178.824,169.211
t3,145,79,10000,209.223,202.002,191.116,181.867,171.526
t3,145,80,10000,211.894,204.188,193.319,183.688,173.403
t3,145,81,10000,214.681,206.366,194.686,185.578,175.867
t3,145,82,10000,213.478,207.161,196.682,187.933,177.781
t3,145,83,10000,216.057,209.806,199.608,190.076,179.25
t3,145,84,10000,218.993,210.699,201.129,192.061,181.933
t3,145,85,10000,220.125,212.885,202.487,194.011,184.088
t3,145,86,10000,224.238,216.409,205.107,196.197,185.564
t3,145,87,10000,225.801,219.004,208.779,198.574,187.939
t3,145,88,10000,229.167,221.437,210.556,201.18,190.727
t3,145,89,10000,230.179,223.066,212.549,203.078,192.404
t3,145,90,10000,232.873,226.313,215.478,205.7,194.584
t3,145,91,10000,236.197,227.903,217.604,207.839,196.391
t3,145,92,10000,238.172,230.047,218.722,209.826,198.527
t3,145,93,10000,241.773,232.749,220.918,211.988,200.276
t3,145,94,10000,243.464,235.782,224.284,214.589,203.497
t3,145,95,10000,246.313,238.298,225.698,216.66,205.407
t3,145,96,10000,247.348,238.56,226.953,217.332,206.184
t3,145,97,10000,251.169,243.307,230.759,220.647,209.148
t3,145,98,10000,251.524,243.676,232.717,222.979,211.018
t3,145,99,10000,255.312,246.575,234.795,224.547,213.057
t3,145,100,10000,259.076,249.941,237.938,227.43,215.583
t3,145,101,10000,262.095,251.572,240.169,229.371,217.599
t3,145,102,10000,262.881,253.651,241.48,231.588,219.546
t3,145,103,10000,264.591,256.952,243.405,233.694,220.921
t3,145,104,10000,266.225,257.783,245.062,235.474,223.901
t3,145,105,10000,269.521,260.638,248.325,237.741,226.236
t3,145,106,10000,270.206,262.017,250.251,240.118,227.399
t3,145,107,10000,272.935,264.566,253.033,242.712,230.29
t3,145,108,10000,274.583,267.112,254.508,244.197,231.763
t3,145,109,10000,277.863,269.926,257.47,246.691,234.396
t3,145,110,10000,281.98,273.177,259.759,248.547,236.31
t3,145,111,10000,282.725,276.081,262.427,251.328,238.862
t3,145,112,10000,285.318,276.092,263.699,253.144,240.426
t3,145,113,10000,287.467,278.277,265.582,254.916,242.165
t3,145,114,10000,290.306,281.114,269.08,258.106,245.121
t3,145,115,10000,292.126,282.963,270.571,259.834,246.315
t3,145,116,10000,296.003,287.837,273.681,262.871,249.47
t3,145,117,10000,300.504,291.89,276.759,264.72,251.697
t3,145,118,10000,302.408,292.182,277.564,266.391,253.331
t3,145,119,10000,303.925,294.424,280.954,269.596,255.231
t3,146,1,10000,8.595,7.784,5.822,4.565,3.178
t3,146,2,10000,12.219,10.984,9.287,7.661,5.927
t3,146,3,10000,15.474,14.108,12.1,10.405,8.359
t3,146,4,10000,18.711,17.013,14.872,12.914,10.787
t3,146,5,10000,22.279,20.025,17.544,15.49,13.158
t3,146,6,10000,24.645,22.795,20.165,17.911,15.421
t3,146,7,10000,27.589,25.785,22.997,20.683,17.779
t3,146,8,10000,30.533,28.501,25.303,22.826,19.957
t3,146,9,10000,32.933,31.184,27.958,25.314,22.182
t3,146,10,10000,36.046,33.639,30.476,27.634,24.494
t3,146,11,10000,38.825,36.26,33.013,30.034,26.803
t3,146,12,10000,41.345,38.835,35.325,32.255,28.855
t3,146,13,10000,44.029,41.469,38.264,35.007,31.397
t3,146,14,10000,46.476,44.117,40.192,37.03,33.281
t3,146,15,10000,49.068,46.209,42.417,39.412,35.484
t3,146,16,10000,52.727,49.565,45.438,41.704,37.744
t3,146,17,10000,55.395,51.736,47.598,44.163,39.941
t3,146,18,10000,57.039,54.222,50.303,46.433,41.977
t3,146,19,10000,59.658,56.81,52.585,48.757,44.329
t3,146,20,10000,62.309,59.894,54.896,50.953,46.444
t3,146,21,10000,65.499,61.883,57.101,53.362,48.657
t3,146,22,10000,66.772,63.947,59.404,55.422,50.634
t3,146,23,10000,69.862,66.459,61.561,57.554,52.767
t3,146,24,10000,72.842,68.896,63.938,59.667,54.903
t3,146,25,10000,75.867,71.736,66.579,62.437,57.271
t3,146,26,10000,78.528,74.955,69.109,64.681,59.529
t3,146,27,10000,80.131,76.841,71.563,66.834,61.454
t3,146,28,10000,82.678,78.995,73.508,68.794,63.514
t3,146,29,10000,85.466,81.523,75.932,71.201,65.849
t3,146,30,10000,87.947,83.332,78.004,73.553,68.118
t3,146,31,10000,90.191,86.206,80.365,75.506,70.182
t3,146,32,10000,92.863,88.896,83.238,77.887,72.044
t3,146,33,10000,94.977,91.136,85.211,80.195,74.255
t3,146,34,10000,97.702,93.361,87.46,82.364,76.476
t3,146,35,10000,100.205,96.125,89.887,84.625,78.408
t3,146,36,10000,102.382,97.984,91.975,86.867,80.963
t3,146,37,10000,106.457,101.632,94.891,89.453,82.76
t3,146,38,10000,107.886,104.097,96.945,91.348,84.981
t3,146,39,10000,110.187,105.377,98.809,93.408,86.869
t3,146,40,10000,112.237,108.055,101.456,95.539,89.044
t3,146,41,10000,114.784,110.438,103.597,97.777,91.231
t3,146,42,10000,117.828,112.773,105.617,99.864,93.31
t3,146,43,10000,119.763,115.116,108.487,102.851,95.896
t3,146,44,10000,122.04,117.507,109.849,104.412,97.767
t3,146,45,10000,124.721,118.883,112.402,106.556,99.752
t3,146,46,10000,126.013,121.681,113.985,108.073,101.09
t3,146,47,10000,130.478,124.877,118.005,111.624,104.262
t3,146,48,10000,132.374,127.491,119.732,113.371,106.356
t3,146,49,10000,135.181,129.343,122.419,115.586,108.279
t3,146,50,10000,137.339,131.612,124.528,118.186,110.451
t3,146,51,10000,139.798,134.561,126.534,120.082,112.386
t3,146,52,10000,142.723,136.788,129.061,122.048,114.702
t3,146,53,10000,144.247,138.448,130.52,123.884,116.061
t3,146,54,10000,147.409,141.627,133.563,127.068,119.049
t3,146,55,10000,149.809,144.409,136.172,128.738,120.771
t3,146,56,10000,151.755,145.71,137.243,130.732,122.927
t3,146,57,10000,154.001,148.612,140.445,133.325,124.904
t3,146,58,10000,155.698,150.07,141.814,134.839,126.933
t3,146,59,10000,159.231,153.725,145.189,137.987,129.391
t3,146,60,10000,160.82,155.16,146.944,139.964,131.352
t3,146,61,10000,163.245,157.645,148.815,141.563,133.121
t3,146,62,10000,165.112,160.061,151.319,144.162,135.599
t3,146,63,10000,168.705,162.538,153.935,146.332,137.742
t3,146,64,10000,171.662,166.208,156.309,148.817,140.191
t3,146,65,10000,174.555,167.808,158.457,151.1,142.105
t3,146,66,10000,176.052,169.854,160.517,153.089,144.206
t3,146,67,10000,177.734,171.645,162.768,154.889,145.785
t3,146,68,10000,180.537,174.466,165.173,157.614,148.687
t3,146,69,10000,183.184,177.125,167.717,159.793,150.324
t3,146,70,10000,186.519,179.989,170.09,162.105,152.743
t3,146,71,10000,187.723,181.264,171.502,163.443,154.33
t3,146,72,10000,190.709,184.447,174.023,166.057,156.536
t3,146,73,10000,192.004,185.676,176.615,168.187,158.746
t3,146,74,10000,194.843,187.16,178.251,169.96,160.368
t3,146,75,10000,197.725,190.48,181.662,172.879,163.322
t3,146,76,10000,199.261,191.969,182.232,174.352,164.409
t3,146,77,10000,201.202,195.119,185.83,177.208,167.647
t3,146,78,10000,206.531,198.432,188.269,179.061,168.832
t3,146,79,10000,209.336,201.824,190.611,181.92,171.342
t3,146,80,10000,210.221,202.861,192.593,183.469,173.613
t3,146,81,10000,211.742,204.241,194.056,185.644,175.256
t3,146,82,10000,213.655,206.298,196.737,187.585,177.899
t3,146,83,10000,218.994,209.617,198.893,189.854,179.124
t3,146,84,10000,217.436,210.322,201.245,192.273,181.893
t3,146,85,10000,221.403,214.268,203.172,194.51,183.915
t3,146,86,10000,225.059,217.608,206.227,196.946,186.402
t3,146,87,10000,225.426,218.943,207.786,198.761,187.955
t3,146,88,10000,229.304,222.378,210.769,201.281,190.517
t3,146,89,10000,231.848,223.484,212.514,203.049,192.337
t3,146,90,10000,233.296,226.278,215.02,205.637,194.68
t3,146,91,10000,235.271,227.411,216.697,208.007,196.685
t3,146,92,10000,235.906,229.274,219.079,209.187,198.379
t3,146,93,10000,238.99,232.952,221.272,212.08,200.946
t3,146,94,10000,243.549,235.651,223.807,213.545,202.998
t3,146,95,10000,245.896,236.944,225.226,214.726,203.711
t3,146,96,10000,247.842,240.137,228.362,218.222,206.37
t3,146,97,10000,248.969,241.378,230.512,220.874,209.192
t3,146,98,10000,250.804,243.343,231.907,222.09,210.963
t3,146,99,10000,254.282,246.621,235.468,225.757,213.596
t3,146,100,10000,258.045,249.178,236.617,226.637,215.121
t3,146,101,10000,259.156,251.708,239.274,229.127,217.696
t3,146,102,10000,259.672,251.536,241.119,231.205,219.193
t3,146,103,10000,262.917,255.5,243.195,233.231,221.228
t3,146,104,10000,266.965,258.399,245.887,236.015,223.946
t3,146,105,10000,266.576,258.43,247.689,237.429,225.606
t3,146,106,10000,271.248,262.449,250.312,240.038,227.632
t3,146,107,10000,272.875,265.585,253.004,242.627,230.664
t3,146,108,10000,275.849,267.746,255.041,244.379,232.232
t3,146,109,10000,280.511,270.281,257.682,246.599,234.328
t3,146,110,10000,281.269,270.668,258.825,248.754,236.496
t3,146,111,10000,284.911,275.332,261.959,251.251,238.748
t3,147,1,10000,8.608,7.222,5.836,4.449,3.126
t3,147,2,10000,12.376,11.057,9.238,7.658,5.943
t3,147,3,10000,15.597,14.169,12.296,10.545,8.56
t3,147,4,10000,18.883,17.32,15.123,13.083,10.851
t3,147,5,10000,22.042,20.249,17.586,15.596,13.14
t3,147,6,10000,24.798,22.889,20.093,17.962,15.349
t3,147,7,10000,27.292,25.449,22.814,20.424,17.737
t3,147,8,10000,30.304,28.153,25.38,22.952,19.972
t3,147,9,10000,33.248,30.771,27.655,25.051,22.124
t3,147,10,10000,36.104,34.005,30.62,27.767,24.463
t3,147,11,10000,39.116,36.692,33.079,30.022,26.737
t3,147,12,10000,41.267,38.822,35.356,32.469,28.876
t3,147,13,10000,44.681,41.459,37.703,34.644,31.159
t3,147,14,10000,46.583,43.864,39.957,36.81,33.207
t3,147,15,10000,49.294,46.573,42.459,38.997,35.432
t3,147,16,10000,52.139,49.23,45.205,41.89,37.831
t3,147,17,10000,54.975,51.866,47.706,44.071,39.785
t3,147,18,10000,58.156,54.557,50.306,46.452,42.256
t3,147,19,10000,59.402,56.885,52.462,48.505,44.147
t3,147,20,10000,62.488,59.315,54.98,51.047,46.684
t3,147,21,10000,64.424,61.439,56.686,52.939,48.513
t3,147,22,10000,66.626,63.581,58.87,54.691,50.432
t3,147,23,10000,70.283,66.67,61.663,57.624,52.772
t3,147,24,10000,73.039,69.232,63.933,59.961,55.061
t3,147,25,10000,75.183,71.618,66.414,62.468,57.419
t3,147,26,10000,78.371,74.282,69.152,64.516,59.188
t3,147,27,10000,80.646,76.83,71.386,66.796,61.678
t3,147,28,10000,82.254,78.605,73.048,68.836,63.506
t3,147,29,10000,86.086,81.809,76.262,71.338,65.768
t3,147,30,10000,88.393,83.779,78.288,73.388,67.711
t3,147,31,10000,89.808,86.093,80.671,75.473,69.974
t3,147,32,10000,93.079,88.617,83.091,77.899,71.958
t3,147,33,10000,95.067,91.199,85.057,80.116,74.192
t3,147,34,10000,98.026,93.789,87.314,82.27,76.055
t3,147,35,10000,99.417,95.55,89.49,84.292,78.232
t3,147,36,10000,101.622,98.183,92.079,86.822,80.554
t3,147,37,10000,105.521,101.094,94.092,88.68,82.487
t3,147,38,10000,107.655,103.129,96.872,91.344,84.774
t3,147,39,10000,110.524,106.398,99.312,93.825,87.044
t3,147,40,10000,112.654,108.213,101.346,95.675,89.16
t3,147,41,10000,114.493,110.409,103.698,97.839,90.946
t3,147,42,10000,117.336,113.279,105.917,100.378,93.621
t3,147,43,10000,118.924,114.547,107.999,102.185,95.437
t3,147,44,10000,123.428,117.156,110.562,104.689,97.693
t3,147,45,10000,124.065,120.005,113.174,107.006,99.856
t3,147,46,10000,127.483,122.887,115.245,108.828,101.622
t3,147,47,10000,129.125,124.917,117.52,111.064,104.067
t3,147,48,10000,132.974,126.794,119.26,113.153,106.069
t3,147,49,10000,135.525,129.843,122.027,115.647,108.446
t3,147,50,10000,137.799,132.598,124.608,118.008,110.452
t3,147,51,10000,139.911,134.244,126.44,120.12,112.756
t3,147,52,10000,142.081,136.158,128.623,121.989,114.723
t3,147,53,10000,145.666,138.654,130.972,124.099,116.647
t3,147,54,10000,147.25,142.491,133.326,126.591,118.854
t3,147,55,10000,148.467,143.095,135.201,128.585,120.684
t3,147,56,10000,151.199,145.854,137.574,130.903,122.929
t3,147,57,10000,154.186,148.381,139.96,132.827,125.088
t3,147,58,10000,155.122,149.874,142.447,135.318,126.919
t3,147,59,10000,158.846,153.753,145.218,138.049,129.716
t3,147,60,10000,161.716,155.58,147.33,139.88,131.562
t3,147,61,10000,163.35,157.846,149.345,141.814,133.342
t3,147,62,10000,165.973,160.538,151.762,144.412,135.83
t3,147,63,10000,168.261,162.405,153.88,146.461,137.82
t3,147,64,10000,172.742,165.861,155.923,148.427,139.808
t3,147,65,10000,173.107,167.257,158.269,150.851,141.983
t3,147,66,10000,175.776,170.173,160.813,153.151,144.205
t3,147,67,10000,177.975,172.03,162.609,155.195,146.127
t3,147,68,10000,181.186,175.383,165.149,157.659,148.505
t3,147,69,10000,183.81,177.335,167.934,160.096,150.285
t3,147,70,10000,186.305,179.687,170.198,161.75,152.292
t3,147,71,10000,187.105,181.009,172.511,164.203,154.593
t3,147,72,10000,190.292,183.552,173.559,165.804,156.217
t3,147,73,10000,192.848,186.561,176.862,168.463,159.042
t3,147,74,10000,193.601,187.343,178.583,170.794,161.336
t3,147,75,10000,197.682,190.697,180.814,172.081,162.942
t3,147,76,10000,201.399,193.863,183.768,175.205,165.444
t3,147,77,10000,200.424,193.755,185.055,177.344,167.33
t3,147,78,10000,203.813,197.444,188.063,179.765,169.594
t3,147,79,10000,204.78,198.845,189.032,181.134,171.26
t3,147,80,10000,208.617,202.058,192.303,184.081,173.531
t3,147,81,10000,210.653,204.923,194.332,185.489,175.423
t3,147,82,10000,214.737,206.417,196.467,187.645,177.713
t3,147,83,10000,215.99,209.312,199.474,189.86,179.644
t3,147,84,10000,219.96,212.811,201.1,191.72,181.413
t3,147,85,10000,222.695,213.548,203.455,194.505,184.066
t3,147,86,10000,224.96,216.092,205.283,196.675,186.068
t3,147,87,10000,226.371,218.247,208.109,199.216,188.081
t3,147,88,10000,228.042,220.317,209.988,200.516,190.41
t3,147,89,10000,229.314,221.88,211.8,202.88,192.245
t3,147,90,10000,232.585,225.256,214.079,205.382,194.17
t3,147,91,10000,235.469,228.858,217.15,207.521,196.752
t3,147,92,10000,238.541,231.044,219.861,209.976,199.074
t3,147,93,10000,240.524,233.392,221.815,212.305,201.148
t3,147,94,10000,243.811,236,223.827,213.726,202.647
t3,147,95,10000,244.566,236.69,226.879,216.727,205.038
t3,147,96,10000,246.198,238.772,228.816,218.844,206.829
t3,147,97,10000,251.918,242.208,230.38,220.643,209.195
t3,147,98,10000,252.89,244.309,233.366,223.54,211.553
t3,147,99,10000,254.342,246.235,234.548,224.595,212.887
t3,147,100,10000,257.548,250.353,238.127,227.631,215.564
t3,147,101,10000,256.299,249.655,239.265,229.52,217.323
t3,147,102,10000,262.673,254.751,241.911,231.777,219.703
t3,147,103,10000,262.888,255.677,243.041,233.768,221.991
t3,147,104,10000,266.105,257.703,246.588,236.135,223.82
t3,147,105,10000,271.702,262.91,249.174,238.689,225.914
t3,147,106,10000,272.584,264.254,251.123,239.333,227.306
t3,147,107,10000,273.186,265.049,252.867,242.007,229.928
t3,147,108,10000,278.916,269.693,255.048,243.87,232.258
t3,147,109,10000,277.85,269.386,256.998,245.776,233.97
t3,147,110,10000,280.586,272.496,259.456,249.414,236.461
t3,147,111,10000,281.841,273.315,260.183,250.127,237.643
t3,147,112,10000,284.842,276.226,263.729,252.863,240.52
t3,147,113,10000,287.406,278.778,266.441,255.436,243.007
t3,147,114,10000,288.182,279.933,268.05,257.605,244.62
t3,147,115,10000,293.789,285.078,271.9,260.617,246.981
t3,147,116,10000,294.081,285.986,273.618,262.602,249.016
t3,147,117,10000,296.838,287.983,275.231,264.374,251.423
t3,147,118,10000,302.361,292.518,278.191,266.674,252.723
t3,147,119,10000,300.81,293.05,279.72,267.954,254.206
t3,147,120,10000,305.236,295.734,283.008,270.898,256.955
t3,147,121,10000,304.539,296.108,284.192,271.882,258.331
t3,147,122,10000,309.354,299.055,285.539,274.615,261.063
t3,147,123,10000,310.183,301.026,287.673,276.939,263.38
t3,147,124,10000,314.97,304.914,291.117,279.395,265.447
t3,147,125,10000,315.214,306.479,293.511,280.405,266.964
t3,147,126,10000,319.97,309.865,295.448,283.715,269.262
t3,147,127,10000,320.121,311.281,298.002,285.672,271.529
t3,147,128,10000,322.926,313.564,299.348,287.298,273.64
t3,147,129,10000,325.714,315.712,302.294,289.825,276.157
t3,147,130,10000,328.358,318.432,304.232,291.776,277.727
t3,148,1,10000,8.622,7.811,5.849,4.592,3.273
t3,148,2,10000,11.73,10.67,8.973,7.535,5.801
t3,148,3,10000,15.617,14.011,12.219,10.469,8.413
t3,148,4,10000,18.959,17.114,14.884,13.174,10.905
t3,148,5,10000,21.965,20.092,17.744,15.602,13.225
t3,148,6,10000,24.848,22.864,20.069,17.887,15.405
t3,148,7,10000,27.649,25.575,22.891,20.487,17.669
t3,148,8,10000,30.362,28.321,25.298,23.028,20.148
t3,148,9,10000,33.233,31.003,27.865,25.228,22.057
t3,148,10,10000,36.08,33.824,30.608,27.778,24.582
t3,148,11,10000,39.125,36.795,32.968,30.247,26.854
t3,148,12,10000,42.139,38.999,35.358,32.398,28.845
t3,148,13,10000,44.054,41.684,37.852,34.685,31.14
t3,148,14,10000,47.019,44.107,39.986,36.81,33.076
t3,148,15,10000,49.24,46.615,42.523,39.295,35.216
t3,148,16,10000,52.364,49.362,45.102,41.57,37.642
t3,148,17,10000,54.902,51.597,47.247,43.805,39.624
t3,148,18,10000,58.286,54.888,50.284,46.342,42.004
t3,148,19,10000,59.747,56.754,52.222,48.597,44.077
t3,148,20,10000,61.973,59.245,54.824,50.778,46.452
t3,148,21,10000,65.08,61.739,57.499,53.3,48.722
t3,148,22,10000,67.75,64.326,59.903,55.832,50.889
t3,148,23,10000,70.806,67.119,62.076,57.812,53.039
t3,148,24,10000,72.957,69.419,64.328,59.958,54.928
t3,148,25,10000,75.794,71.164,66.27,62.016,56.961
t3,148,26,10000,77.001,73.723,68.862,64.45,59.412
t3,148,27,10000,81.158,77.34,71.306,66.681,61.392
t3,148,28,10000,83.498,79.131,73.485,69.076,63.719
t3,148,29,10000,85.787,81.758,75.836,70.881,65.705
t3,148,30,10000,87.677,84.494,78.229,73.302,68.011
t3,148,31,10000,90.145,86.68,80.77,75.748,70.062
t3,148,32,10000,92.743,88.316,82.645,77.782,72.013
t3,148,33,10000,95.461,91.426,85.316,80.137,74.408
t3,148,34,10000,97.076,93.284,87.609,82.521,76.714
t3,148,35,10000,100.523,96.082,89.701,84.307,78.256
t3,148,36,10000,103.137,98.636,92.372,86.982,80.633
t3,148,37,10000,105.134,101.239,94.949,89.358,82.576
t3,148,38,10000,107.409,102.929,96.59,91.238,85.002
t3,148,39,10000,109.987,105.867,99.38,93.351,87.147
t3,148,40,10000,113.205,108.296,101.516,95.739,89.156
t3,148,41,10000,114.341,109.988,103.966,98.237,91.254
t3,148,42,10000,117.545,112.467,105.651,99.798,93.111
t3,148,43,10000,120.326,115.225,107.827,102.077,95.37
t3,148,44,10000,122.098,117.14,109.807,103.967,97.339
t3,148,45,10000,124.928,119.793,112.442,106.499,99.683
t3,148,46,10000,127.394,123.055,115.77,109.729,101.996
